timestamp,session_id,level_number,value
1780954997.821,live_session,1,0.0
1780954997.835,live_session,1,0.0
1780954997.848,live_session,1,0.0
1780954997.862,live_session,1,0.0
1780954997.874,live_session,1,0.0
1780954997.887,live_session,1,0.0
1780954997.899,live_session,1,0.0
1780954997.912,live_session,1,0.0
1780954997.924,live_session,1,0.0
1780954997.937,live_session,1,0.0
1780954997.949,live_session,1,0.0
1780954997.963,live_session,1,0.0
1780954997.976,live_session,1,0.0
1780954997.991,live_session,1,0.0
1780954998.003,live_session,1,0.0
1780954998.016,live_session,1,0.0
1780954998.028,live_session,1,0.0
1780954998.041,live_session,1,0.0
1780954998.055,live_session,1,0.0
1780954998.068,live_session,1,0.0
1780954998.081,live_session,1,0.0
1780954998.093,live_session,1,0.0
1780954998.107,live_session,1,0.0
1780954998.121,live_session,1,0.0
1780954998.134,live_session,1,0.0
1780954998.148,live_session,1,0.0
1780954998.161,live_session,1,0.0
1780954998.173,live_session,1,0.0
1780954998.185,live_session,1,0.0
1780954998.198,live_session,1,0.0
1780954998.211,live_session,1,0.0
1780954998.225,live_session,1,0.0
1780954998.237,live_session,1,0.0
1780954998.250,live_session,1,0.0
1780954998.262,live_session,1,0.0
1780954998.275,live_session,1,0.0
1780954998.287,live_session,1,0.0
1780954998.301,live_session,1,0.0
1780954998.314,live_session,1,0.0
1780954998.327,live_session,1,0.0
1780954998.340,live_session,1,0.0
1780954998.352,live_session,1,0.0
1780954998.365,live_session,1,0.0
1780954998.379,live_session,1,0.0
1780954998.392,live_session,1,0.0
1780954998.404,live_session,1,0.0
1780954998.418,live_session,1,0.0
1780954998.431,live_session,1,0.0
1780954998.444,live_session,1,0.0
1780954998.457,live_session,1,0.0
1780954998.469,live_session,1,0.0
1780954998.482,live_session,1,0.0
1780954998.495,live_session,1,0.0
1780954998.508,live_session,1,0.0
1780954998.521,live_session,1,0.0
1780954998.533,live_session,1,0.0
1780954998.546,live_session,1,0.0
1780954998.558,live_session,1,0.0
1780954998.571,live_session,1,0.0
1780954998.584,live_session,1,0.0
1780954998.596,live_session,1,0.0
1780954998.609,live_session,1,0.0
1780954998.623,live_session,1,0.0
1780954998.636,live_session,1,0.0
1780954998.649,live_session,1,0.0
1780954998.662,live_session,1,0.0
1780954998.674,live_session,1,0.0
1780954998.687,live_session,1,0.0
1780954998.700,live_session,1,0.0
1780954998.713,live_session,1,0.0
