timestamp,session_id,level_number,value
1770036136.173,196,2,"(639.0, 499.0)"
1770036136.183,196,2,"(703.0, 523.0)"
1770036136.195,196,2,"(511.0, 523.0)"
1770036136.205,196,2,"(575.0, 523.0)"
1770036136.215,196,2,"(511.0, 499.0)"
1770036136.226,196,2,"(511.0, 487.0)"
1770036136.236,196,2,"(511.0, 474.0)"
1770036136.247,196,2,"(447.0, 462.0)"
1770036136.259,196,2,"(511.0, 462.0)"
1770036136.269,196,2,"(511.0, 462.0)"
1770036136.28,196,2,"(511.0, 462.0)"
1770036136.291,196,2,"(575.0, 462.0)"
1770036136.301,196,2,"(511.0, 487.0)"
1770036136.311,196,2,"(511.0, 487.0)"
1770036136.321,196,2,"(575.0, 487.0)"
1770036136.331,196,2,"(319.0, 487.0)"
1770036136.342,196,2,"(575.0, 499.0)"
1770036136.353,196,2,"(511.0, 499.0)"
1770036136.364,196,2,"(511.0, 511.0)"
1770036136.375,196,2,"(191.0, 535.0)"
1770036136.385,196,2,"(255.0, 548.0)"
1770036136.395,196,2,"(383.0, 572.0)"
1770036136.405,196,2,"(383.0, 572.0)"
1770036136.415,196,2,"(511.0, 548.0)"
1770036136.426,196,2,"(767.0, 535.0)"
1770036136.436,196,2,"(703.0, 523.0)"
1770036136.449,196,2,"(511.0, 511.0)"
1770036136.459,196,2,"(511.0, 511.0)"
1770036136.47,196,2,"(511.0, 523.0)"
1770036136.48,196,2,"(511.0, 535.0)"
1770036136.491,196,2,"(575.0, 535.0)"
1770036136.503,196,2,"(511.0, 548.0)"
1770036136.513,196,2,"(383.0, 548.0)"
1770036136.524,196,2,"(575.0, 548.0)"
1770036136.534,196,2,"(511.0, 535.0)"
1770036136.546,196,2,"(575.0, 523.0)"
1770036136.556,196,2,"(511.0, 511.0)"
1770036136.566,196,2,"(511.0, 511.0)"
1770036136.578,196,2,"(575.0, 511.0)"
1770036136.589,196,2,"(511.0, 499.0)"
1770036136.6,196,2,"(511.0, 499.0)"
1770036136.611,196,2,"(319.0, 487.0)"
1770036136.621,196,2,"(447.0, 487.0)"
1770036136.631,196,2,"(575.0, 474.0)"
1770036136.642,196,2,"(255.0, 474.0)"
1770036136.653,196,2,"(191.0, 462.0)"
1770036136.665,196,2,"(703.0, 462.0)"
1770036136.676,196,2,"(639.0, 474.0)"
1770036136.686,196,2,"(703.0, 487.0)"
1770036136.696,196,2,"(639.0, 511.0)"
1770036136.707,196,2,"(703.0, 523.0)"
1770036136.718,196,2,"(255.0, 535.0)"
1770036136.728,196,2,"(447.0, 548.0)"
1770036136.739,196,2,"(383.0, 560.0)"
1770036136.75,196,2,"(447.0, 572.0)"
1770036136.761,196,2,"(447.0, 596.0)"
1770036136.772,196,2,"(511.0, 608.0)"
1770036136.782,196,2,"(511.0, 621.0)"
1770036136.792,196,2,"(511.0, 645.0)"
1770036136.802,196,2,"(511.0, 657.0)"
1770036136.812,196,2,"(447.0, 669.0)"
1770036136.822,196,2,"(447.0, 682.0)"
1770036136.833,196,2,"(511.0, 706.0)"
1770036136.843,196,2,"(447.0, 718.0)"
1770036136.855,196,2,"(319.0, 742.0)"
1770036136.865,196,2,"(383.0, 742.0)"
1770036136.875,196,2,"(511.0, 730.0)"
1770036136.887,196,2,"(575.0, 706.0)"
1770036136.897,196,2,"(639.0, 682.0)"
1770036136.907,196,2,"(511.0, 657.0)"
1770036136.918,196,2,"(511.0, 633.0)"
1770036136.929,196,2,"(575.0, 608.0)"
1770036136.939,196,2,"(447.0, 584.0)"
1770036136.95,196,2,"(511.0, 572.0)"
1770036136.961,196,2,"(447.0, 548.0)"
1770036136.972,196,2,"(511.0, 535.0)"
1770036136.983,196,2,"(447.0, 535.0)"
1770036136.994,196,2,"(447.0, 523.0)"
1770036137.005,196,2,"(575.0, 511.0)"
1770036137.015,196,2,"(639.0, 499.0)"
1770036137.026,196,2,"(575.0, 499.0)"
1770036137.038,196,2,"(511.0, 499.0)"
1770036137.049,196,2,"(511.0, 499.0)"
1770036137.059,196,2,"(575.0, 499.0)"
1770036137.07,196,2,"(255.0, 487.0)"
1770036137.081,196,2,"(383.0, 487.0)"
1770036137.091,196,2,"(383.0, 487.0)"
1770036137.101,196,2,"(511.0, 487.0)"
1770036137.112,196,2,"(511.0, 487.0)"
1770036137.123,196,2,"(511.0, 487.0)"
1770036137.134,196,2,"(575.0, 487.0)"
1770036137.146,196,2,"(575.0, 499.0)"
1770036137.156,196,2,"(511.0, 523.0)"
1770036137.166,196,2,"(511.0, 548.0)"
1770036137.177,196,2,"(447.0, 572.0)"
1770036137.189,196,2,"(511.0, 584.0)"
1770036137.199,196,2,"(511.0, 596.0)"
1770036137.21,196,2,"(575.0, 608.0)"
1770036137.221,196,2,"(511.0, 608.0)"
1770036137.233,196,2,"(575.0, 608.0)"
1770036137.243,196,2,"(575.0, 608.0)"
1770036137.254,196,2,"(703.0, 596.0)"
1770036137.265,196,2,"(575.0, 608.0)"
1770036137.275,196,2,"(575.0, 621.0)"
1770036137.286,196,2,"(447.0, 645.0)"
1770036137.296,196,2,"(319.0, 645.0)"
1770036137.306,196,2,"(383.0, 657.0)"
1770036137.316,196,2,"(383.0, 657.0)"
1770036137.327,196,2,"(383.0, 657.0)"
1770036137.337,196,2,"(511.0, 645.0)"
1770036137.348,196,2,"(511.0, 633.0)"
1770036137.359,196,2,"(511.0, 608.0)"
1770036137.369,196,2,"(575.0, 596.0)"
1770036137.379,196,2,"(511.0, 584.0)"
1770036137.389,196,2,"(511.0, 560.0)"
1770036137.402,196,2,"(511.0, 548.0)"
1770036137.413,196,2,"(511.0, 535.0)"
1770036137.424,196,2,"(575.0, 511.0)"
1770036137.434,196,2,"(511.0, 499.0)"
1770036137.446,196,2,"(511.0, 487.0)"
1770036137.456,196,2,"(447.0, 474.0)"
1770036137.466,196,2,"(511.0, 474.0)"
1770036137.476,196,2,"(511.0, 462.0)"
1770036137.486,196,2,"(511.0, 462.0)"
1770036137.497,196,2,"(511.0, 462.0)"
1770036137.508,196,2,"(511.0, 450.0)"
1770036137.518,196,2,"(511.0, 438.0)"
1770036137.528,196,2,"(511.0, 426.0)"
1770036137.539,196,2,"(511.0, 401.0)"
1770036137.55,196,2,"(511.0, 365.0)"
1770036137.561,196,2,"(511.0, 341.0)"
1770036137.571,196,2,"(383.0, 316.0)"
1770036137.581,196,2,"(511.0, 316.0)"
1770036137.591,196,2,"(703.0, 316.0)"
1770036137.602,196,2,"(511.0, 316.0)"
1770036137.612,196,2,"(575.0, 341.0)"
1770036137.623,196,2,"(511.0, 353.0)"
1770036137.635,196,2,"(447.0, 377.0)"
1770036137.646,196,2,"(511.0, 389.0)"
1770036137.656,196,2,"(511.0, 389.0)"
1770036137.667,196,2,"(511.0, 389.0)"
1770036137.677,196,2,"(511.0, 389.0)"
1770036137.688,196,2,"(511.0, 389.0)"
1770036137.699,196,2,"(447.0, 389.0)"
1770036137.709,196,2,"(383.0, 389.0)"
1770036137.719,196,2,"(383.0, 414.0)"
1770036137.729,196,2,"(575.0, 438.0)"
1770036137.739,196,2,"(511.0, 462.0)"
1770036137.753,196,2,"(703.0, 474.0)"
1770036137.764,196,2,"(319.0, 474.0)"
1770036137.775,196,2,"(447.0, 462.0)"
1770036137.785,196,2,"(575.0, 462.0)"
1770036137.796,196,2,"(639.0, 474.0)"
1770036137.806,196,2,"(639.0, 487.0)"
1770036137.817,196,2,"(575.0, 511.0)"
1770036137.827,196,2,"(383.0, 523.0)"
1770036137.837,196,2,"(383.0, 523.0)"
1770036137.847,196,2,"(511.0, 523.0)"
1770036137.859,196,2,"(511.0, 523.0)"
1770036137.869,196,2,"(575.0, 499.0)"
1770036137.881,196,2,"(511.0, 474.0)"
1770036137.891,196,2,"(511.0, 450.0)"
1770036137.901,196,2,"(383.0, 438.0)"
1770036137.912,196,2,"(511.0, 450.0)"
1770036137.923,196,2,"(575.0, 462.0)"
1770036137.938,196,2,"(511.0, 474.0)"
1770036137.949,196,2,"(639.0, 474.0)"
1770036137.96,196,2,"(575.0, 474.0)"
1770036137.97,196,2,"(575.0, 474.0)"
1770036137.98,196,2,"(575.0, 450.0)"
1770036137.991,196,2,"(511.0, 426.0)"
1770036138.001,196,2,"(447.0, 401.0)"
1770036138.013,196,2,"(511.0, 389.0)"
1770036138.024,196,2,"(639.0, 389.0)"
1770036138.035,196,2,"(639.0, 414.0)"
1770036138.046,196,2,"(511.0, 426.0)"
1770036138.056,196,2,"(575.0, 438.0)"
1770036138.066,196,2,"(703.0, 438.0)"
1770036138.077,196,2,"(575.0, 438.0)"
1770036138.088,196,2,"(575.0, 438.0)"
1770036138.098,196,2,"(511.0, 450.0)"
1770036138.109,196,2,"(511.0, 474.0)"
1770036138.12,196,2,"(575.0, 474.0)"
1770036138.13,196,2,"(447.0, 487.0)"
1770036138.14,196,2,"(511.0, 487.0)"
1770036138.151,196,2,"(511.0, 487.0)"
1770036138.163,196,2,"(511.0, 474.0)"
1770036138.173,196,2,"(511.0, 474.0)"
1770036138.184,196,2,"(511.0, 462.0)"
1770036138.194,196,2,"(511.0, 450.0)"
1770036138.206,196,2,"(511.0, 438.0)"
1770036138.216,196,2,"(639.0, 438.0)"
1770036138.227,196,2,"(511.0, 450.0)"
1770036138.238,196,2,"(511.0, 450.0)"
1770036138.249,196,2,"(575.0, 462.0)"
1770036138.26,196,2,"(511.0, 462.0)"
1770036138.271,196,2,"(511.0, 462.0)"
1770036138.282,196,2,"(511.0, 462.0)"
1770036138.293,196,2,"(575.0, 450.0)"
1770036138.304,196,2,"(511.0, 438.0)"
1770036138.314,196,2,"(511.0, 426.0)"
1770036138.324,196,2,"(511.0, 426.0)"
1770036138.336,196,2,"(511.0, 426.0)"
1770036138.346,196,2,"(447.0, 414.0)"
1770036138.357,196,2,"(447.0, 401.0)"
1770036138.367,196,2,"(639.0, 401.0)"
1770036138.377,196,2,"(511.0, 414.0)"
1770036138.388,196,2,"(575.0, 426.0)"
1770036138.4,196,2,"(639.0, 438.0)"
1770036138.411,196,2,"(511.0, 450.0)"
1770036138.421,196,2,"(575.0, 450.0)"
1770036138.432,196,2,"(511.0, 450.0)"
1770036138.442,196,2,"(447.0, 438.0)"
1770036138.453,196,2,"(511.0, 438.0)"
1770036138.463,196,2,"(511.0, 426.0)"
1770036138.474,196,2,"(447.0, 426.0)"
1770036138.484,196,2,"(447.0, 414.0)"
1770036138.494,196,2,"(575.0, 414.0)"
1770036138.506,196,2,"(511.0, 401.0)"
1770036138.516,196,2,"(447.0, 414.0)"
1770036138.526,196,2,"(511.0, 414.0)"
1770036138.537,196,2,"(511.0, 426.0)"
1770036138.548,196,2,"(511.0, 426.0)"
1770036138.558,196,2,"(383.0, 426.0)"
1770036138.569,196,2,"(511.0, 426.0)"
1770036138.579,196,2,"(511.0, 414.0)"
1770036138.59,196,2,"(511.0, 401.0)"
1770036138.601,196,2,"(511.0, 401.0)"
1770036138.611,196,2,"(511.0, 401.0)"
1770036138.622,196,2,"(511.0, 401.0)"
1770036138.632,196,2,"(575.0, 389.0)"
1770036138.643,196,2,"(575.0, 377.0)"
1770036138.653,196,2,"(511.0, 353.0)"
1770036138.666,196,2,"(511.0, 341.0)"
1770036141.41,196,3,"(511.0, 146.0)"
1770036141.42,196,3,"(511.0, 133.0)"
1770036141.431,196,3,"(511.0, 133.0)"
1770036141.441,196,3,"(511.0, 133.0)"
1770036141.452,196,3,"(511.0, 133.0)"
1770036141.462,196,3,"(511.0, 121.0)"
1770036141.472,196,3,"(511.0, 121.0)"
1770036141.483,196,3,"(511.0, 121.0)"
1770036141.493,196,3,"(511.0, 121.0)"
1770036141.503,196,3,"(511.0, 133.0)"
1770036141.514,196,3,"(511.0, 133.0)"
1770036141.524,196,3,"(511.0, 146.0)"
1770036141.535,196,3,"(511.0, 146.0)"
1770036141.545,196,3,"(511.0, 146.0)"
1770036141.555,196,3,"(511.0, 133.0)"
1770036141.567,196,3,"(511.0, 133.0)"
1770036141.577,196,3,"(511.0, 133.0)"
1770036141.587,196,3,"(511.0, 146.0)"
1770036141.599,196,3,"(511.0, 146.0)"
1770036141.609,196,3,"(511.0, 146.0)"
1770036141.62,196,3,"(511.0, 146.0)"
1770036141.63,196,3,"(511.0, 146.0)"
1770036141.642,196,3,"(511.0, 146.0)"
1770036141.652,196,3,"(511.0, 146.0)"
1770036141.662,196,3,"(511.0, 146.0)"
1770036141.673,196,3,"(511.0, 146.0)"
1770036141.684,196,3,"(511.0, 146.0)"
1770036141.695,196,3,"(511.0, 146.0)"
1770036141.705,196,3,"(511.0, 146.0)"
1770036141.716,196,3,"(511.0, 146.0)"
1770036141.728,196,3,"(511.0, 146.0)"
1770036141.739,196,3,"(511.0, 146.0)"
1770036141.75,196,3,"(511.0, 146.0)"
1770036141.761,196,3,"(511.0, 146.0)"
1770036141.772,196,3,"(511.0, 146.0)"
1770036141.782,196,3,"(511.0, 146.0)"
1770036141.792,196,3,"(511.0, 146.0)"
1770036141.803,196,3,"(511.0, 146.0)"
1770036141.814,196,3,"(511.0, 146.0)"
1770036141.824,196,3,"(511.0, 146.0)"
1770036141.835,196,3,"(511.0, 146.0)"
1770036141.846,196,3,"(511.0, 146.0)"
1770036141.856,196,3,"(511.0, 146.0)"
1770036141.866,196,3,"(511.0, 146.0)"
1770036141.878,196,3,"(511.0, 133.0)"
1770036141.889,196,3,"(511.0, 121.0)"
1770036141.9,196,3,"(511.0, 121.0)"
1770036141.91,196,3,"(511.0, 121.0)"
1770036141.92,196,3,"(511.0, 121.0)"
1770036141.931,196,3,"(511.0, 121.0)"
1770036141.942,196,3,"(511.0, 121.0)"
1770036141.952,196,3,"(511.0, 121.0)"
1770036141.962,196,3,"(511.0, 121.0)"
1770036141.973,196,3,"(511.0, 121.0)"
1770036141.983,196,3,"(511.0, 121.0)"
1770036141.995,196,3,"(511.0, 121.0)"
1770036142.005,196,3,"(511.0, 121.0)"
1770036142.016,196,3,"(511.0, 121.0)"
1770036142.026,196,3,"(511.0, 121.0)"
1770036142.036,196,3,"(511.0, 121.0)"
1770036142.046,196,3,"(511.0, 121.0)"
1770036142.058,196,3,"(511.0, 121.0)"
1770036142.068,196,3,"(511.0, 121.0)"
1770036142.079,196,3,"(511.0, 121.0)"
1770036142.089,196,3,"(511.0, 121.0)"
1770036142.1,196,3,"(511.0, 121.0)"
1770036142.112,196,3,"(511.0, 121.0)"
1770036142.122,196,3,"(511.0, 121.0)"
1770036142.132,196,3,"(511.0, 121.0)"
1770036142.143,196,3,"(511.0, 121.0)"
1770036142.154,196,3,"(511.0, 121.0)"
1770036142.167,196,3,"(511.0, 121.0)"
1770036142.177,196,3,"(511.0, 121.0)"
1770036142.188,196,3,"(511.0, 121.0)"
1770036142.198,196,3,"(511.0, 121.0)"
1770036142.209,196,3,"(511.0, 121.0)"
1770036142.219,196,3,"(511.0, 121.0)"
1770036142.229,196,3,"(511.0, 121.0)"
1770036142.24,196,3,"(511.0, 121.0)"
1770036142.25,196,3,"(511.0, 121.0)"
1770036142.261,196,3,"(511.0, 121.0)"
1770036142.272,196,3,"(511.0, 121.0)"
1770036142.282,196,3,"(511.0, 121.0)"
1770036142.293,196,3,"(511.0, 121.0)"
1770036142.304,196,3,"(511.0, 121.0)"
1770036142.314,196,3,"(511.0, 121.0)"
1770036142.325,196,3,"(511.0, 121.0)"
1770036142.335,196,3,"(511.0, 121.0)"
1770036142.346,196,3,"(511.0, 121.0)"
1770036142.356,196,3,"(511.0, 121.0)"
1770036142.366,196,3,"(511.0, 121.0)"
1770036142.376,196,3,"(511.0, 121.0)"
1770036142.387,196,3,"(511.0, 121.0)"
1770036142.397,196,3,"(511.0, 121.0)"
1770036142.407,196,3,"(511.0, 121.0)"
1770036142.417,196,3,"(511.0, 121.0)"
1770036142.428,196,3,"(511.0, 121.0)"
1770036142.438,196,3,"(511.0, 121.0)"
1770036142.45,196,3,"(511.0, 121.0)"
1770036142.461,196,3,"(511.0, 121.0)"
1770036142.471,196,3,"(511.0, 121.0)"
1770036142.481,196,3,"(511.0, 121.0)"
1770036142.492,196,3,"(511.0, 121.0)"
1770036142.503,196,3,"(511.0, 121.0)"
1770036142.514,196,3,"(511.0, 121.0)"
1770036142.524,196,3,"(511.0, 121.0)"
1770036142.534,196,3,"(511.0, 121.0)"
1770036142.546,196,3,"(511.0, 121.0)"
1770036142.556,196,3,"(511.0, 121.0)"
1770036142.566,196,3,"(511.0, 121.0)"
1770036142.578,196,3,"(511.0, 121.0)"
1770036142.589,196,3,"(511.0, 121.0)"
1770036142.599,196,3,"(511.0, 121.0)"
1770036142.609,196,3,"(511.0, 121.0)"
1770036142.62,196,3,"(511.0, 121.0)"
1770036142.63,196,3,"(511.0, 121.0)"
1770036142.64,196,3,"(511.0, 121.0)"
1770036142.65,196,3,"(511.0, 121.0)"
1770036142.66,196,3,"(511.0, 121.0)"
1770036142.671,196,3,"(511.0, 121.0)"
1770036142.681,196,3,"(511.0, 133.0)"
1770036142.692,196,3,"(511.0, 133.0)"
1770036142.703,196,3,"(511.0, 133.0)"
1770036142.714,196,3,"(511.0, 133.0)"
1770036142.724,196,3,"(511.0, 146.0)"
1770036142.734,196,3,"(511.0, 146.0)"
1770036142.745,196,3,"(511.0, 146.0)"
1770036142.756,196,3,"(511.0, 146.0)"
1770036142.766,196,3,"(511.0, 146.0)"
1770036142.777,196,3,"(511.0, 146.0)"
1770036142.792,196,3,"(511.0, 146.0)"
1770036142.804,196,3,"(511.0, 146.0)"
1770036142.814,196,3,"(511.0, 133.0)"
1770036142.824,196,3,"(511.0, 133.0)"
1770036142.834,196,3,"(511.0, 133.0)"
1770036142.845,196,3,"(511.0, 133.0)"
1770036142.856,196,3,"(511.0, 133.0)"
1770036142.866,196,3,"(511.0, 146.0)"
1770036142.876,196,3,"(511.0, 146.0)"
1770036142.886,196,3,"(511.0, 146.0)"
1770036142.897,196,3,"(511.0, 146.0)"
1770036142.907,196,3,"(511.0, 146.0)"
1770036142.918,196,3,"(511.0, 133.0)"
1770036142.928,196,3,"(511.0, 133.0)"
1770036142.938,196,3,"(511.0, 121.0)"
1770036142.949,196,3,"(511.0, 121.0)"
1770036142.959,196,3,"(511.0, 121.0)"
1770036142.969,196,3,"(511.0, 121.0)"
1770036142.98,196,3,"(511.0, 121.0)"
1770036142.99,196,3,"(511.0, 121.0)"
1770036143.003,196,3,"(511.0, 121.0)"
1770036143.014,196,3,"(511.0, 121.0)"
1770036143.024,196,3,"(511.0, 121.0)"
1770036143.034,196,3,"(511.0, 121.0)"
1770036143.044,196,3,"(511.0, 121.0)"
1770036143.055,196,3,"(511.0, 121.0)"
1770036143.065,196,3,"(511.0, 121.0)"
1770036143.075,196,3,"(511.0, 121.0)"
1770036143.086,196,3,"(511.0, 121.0)"
1770036143.096,196,3,"(511.0, 133.0)"
1770036143.106,196,3,"(511.0, 133.0)"
1770036143.116,196,3,"(511.0, 133.0)"
1770036143.126,196,3,"(511.0, 133.0)"
1770036143.136,196,3,"(511.0, 133.0)"
1770036143.147,196,3,"(511.0, 121.0)"
1770036143.158,196,3,"(511.0, 121.0)"
1770036143.168,196,3,"(511.0, 121.0)"
1770036143.178,196,3,"(511.0, 121.0)"
1770036143.188,196,3,"(511.0, 121.0)"
1770036143.199,196,3,"(511.0, 121.0)"
1770036143.209,196,3,"(511.0, 133.0)"
1770036143.221,196,3,"(511.0, 133.0)"
1770036143.231,196,3,"(511.0, 133.0)"
1770036143.242,196,3,"(511.0, 133.0)"
1770036143.253,196,3,"(511.0, 146.0)"
1770036143.264,196,3,"(511.0, 133.0)"
1770036143.275,196,3,"(511.0, 133.0)"
1770036143.285,196,3,"(511.0, 133.0)"
1770036143.296,196,3,"(511.0, 133.0)"
1770036143.306,196,3,"(511.0, 133.0)"
1770036143.317,196,3,"(511.0, 133.0)"
1770036143.329,196,3,"(511.0, 121.0)"
1770036143.339,196,3,"(511.0, 121.0)"
1770036143.349,196,3,"(511.0, 121.0)"
1770036143.36,196,3,"(511.0, 121.0)"
1770036143.371,196,3,"(511.0, 121.0)"
1770036143.382,196,3,"(511.0, 121.0)"
1770036143.392,196,3,"(511.0, 121.0)"
1770036143.403,196,3,"(511.0, 121.0)"
1770036143.414,196,3,"(511.0, 121.0)"
1770036143.425,196,3,"(511.0, 121.0)"
1770036143.435,196,3,"(511.0, 121.0)"
1770036143.445,196,3,"(511.0, 121.0)"
1770036143.456,196,3,"(511.0, 121.0)"
1770036143.466,196,3,"(511.0, 121.0)"
1770036143.476,196,3,"(511.0, 121.0)"
1770036143.486,196,3,"(511.0, 121.0)"
1770036143.496,196,3,"(511.0, 121.0)"
1770036143.507,196,3,"(511.0, 121.0)"
1770036143.517,196,3,"(511.0, 121.0)"
1770036143.527,196,3,"(511.0, 121.0)"
1770036143.539,196,3,"(511.0, 121.0)"
1770036143.549,196,3,"(511.0, 121.0)"
1770036143.559,196,3,"(511.0, 121.0)"
1770036143.571,196,3,"(511.0, 121.0)"
1770036143.581,196,3,"(511.0, 121.0)"
1770036143.592,196,3,"(511.0, 121.0)"
1770036143.602,196,3,"(511.0, 121.0)"
1770036143.612,196,3,"(511.0, 121.0)"
1770036143.623,196,3,"(511.0, 121.0)"
1770036143.634,196,3,"(511.0, 121.0)"
1770036143.644,196,3,"(511.0, 121.0)"
1770036143.654,196,3,"(511.0, 121.0)"
1770036143.665,196,3,"(511.0, 121.0)"
1770036143.675,196,3,"(511.0, 121.0)"
1770036143.686,196,3,"(511.0, 121.0)"
1770036143.696,196,3,"(511.0, 121.0)"
1770036143.706,196,3,"(511.0, 121.0)"
1770036143.716,196,3,"(511.0, 121.0)"
1770036143.726,196,3,"(511.0, 121.0)"
1770036143.737,196,3,"(511.0, 121.0)"
1770036143.748,196,3,"(511.0, 121.0)"
1770036143.758,196,3,"(511.0, 121.0)"
1770036143.769,196,3,"(511.0, 121.0)"
1770036143.78,196,3,"(511.0, 133.0)"
1770036143.79,196,3,"(511.0, 133.0)"
1770036143.801,196,3,"(511.0, 146.0)"
1770036143.811,196,3,"(511.0, 146.0)"
1770036143.822,196,3,"(511.0, 146.0)"
1770036143.833,196,3,"(511.0, 133.0)"
1770036143.843,196,3,"(511.0, 133.0)"
1770036143.855,196,3,"(511.0, 121.0)"
1770036143.865,196,3,"(511.0, 121.0)"
1770036143.875,196,3,"(511.0, 121.0)"
1770036143.885,196,3,"(511.0, 121.0)"
1770036143.896,196,3,"(511.0, 121.0)"
1770036143.906,196,3,"(511.0, 121.0)"
1770036143.916,196,3,"(511.0, 121.0)"
1770036143.927,196,3,"(511.0, 121.0)"
1770036143.937,196,3,"(511.0, 121.0)"
1770036143.948,196,3,"(511.0, 121.0)"
1770036143.959,196,3,"(511.0, 121.0)"
1770036143.969,196,3,"(511.0, 121.0)"
1770036143.98,196,3,"(511.0, 121.0)"
1770036143.991,196,3,"(511.0, 121.0)"
1770036144.002,196,3,"(511.0, 121.0)"
1770036144.012,196,3,"(511.0, 121.0)"
1770036144.023,196,3,"(511.0, 121.0)"
1770036144.033,196,3,"(511.0, 121.0)"
1770036144.044,196,3,"(511.0, 121.0)"
1770036144.055,196,3,"(511.0, 121.0)"
1770036144.065,196,3,"(511.0, 121.0)"
1770036144.076,196,3,"(511.0, 121.0)"
1770036144.086,196,3,"(511.0, 121.0)"
1770036144.096,196,3,"(511.0, 121.0)"
1770036144.107,196,3,"(511.0, 121.0)"
1770036144.117,196,3,"(511.0, 121.0)"
1770036144.128,196,3,"(511.0, 121.0)"
1770036144.138,196,3,"(511.0, 121.0)"
1770036144.149,196,3,"(511.0, 121.0)"
1770036144.159,196,3,"(511.0, 121.0)"
1770036144.17,196,3,"(511.0, 121.0)"
1770036144.182,196,3,"(511.0, 121.0)"
1770036144.192,196,3,"(511.0, 121.0)"
1770036144.202,196,3,"(511.0, 121.0)"
1770036144.213,196,3,"(511.0, 121.0)"
1770036144.223,196,3,"(511.0, 121.0)"
1770036144.235,196,3,"(511.0, 121.0)"
1770036144.246,196,3,"(511.0, 121.0)"
1770036144.257,196,3,"(511.0, 121.0)"
1770036144.267,196,3,"(511.0, 121.0)"
1770036144.278,196,3,"(511.0, 121.0)"
1770036144.288,196,3,"(511.0, 121.0)"
1770036144.3,196,3,"(511.0, 121.0)"
1770036144.31,196,3,"(511.0, 121.0)"
1770036144.321,196,3,"(511.0, 121.0)"
1770036144.332,196,3,"(511.0, 121.0)"
1770036144.342,196,3,"(511.0, 121.0)"
1770036144.352,196,3,"(511.0, 121.0)"
1770036144.362,196,3,"(511.0, 121.0)"
1770036144.372,196,3,"(511.0, 121.0)"
1770036144.383,196,3,"(511.0, 121.0)"
1770036144.394,196,3,"(511.0, 121.0)"
1770036144.404,196,3,"(511.0, 121.0)"
1770036144.416,196,3,"(511.0, 121.0)"
1770036147.826,196,4,"(447.0, 133.0)"
1770036147.838,196,4,"(511.0, 133.0)"
1770036147.848,196,4,"(511.0, 146.0)"
1770036147.859,196,4,"(511.0, 146.0)"
1770036147.87,196,4,"(447.0, 170.0)"
1770036147.881,196,4,"(383.0, 182.0)"
1770036147.891,196,4,"(511.0, 207.0)"
1770036147.901,196,4,"(575.0, 231.0)"
1770036147.911,196,4,"(511.0, 243.0)"
1770036147.922,196,4,"(575.0, 255.0)"
1770036147.933,196,4,"(511.0, 280.0)"
1770036147.943,196,4,"(511.0, 292.0)"
1770036147.954,196,4,"(447.0, 304.0)"
1770036147.964,196,4,"(511.0, 304.0)"
1770036147.975,196,4,"(511.0, 316.0)"
1770036147.986,196,4,"(511.0, 316.0)"
1770036147.996,196,4,"(511.0, 328.0)"
1770036148.008,196,4,"(511.0, 341.0)"
1770036148.018,196,4,"(511.0, 353.0)"
1770036148.028,196,4,"(511.0, 353.0)"
1770036148.038,196,4,"(511.0, 365.0)"
1770036148.049,196,4,"(511.0, 365.0)"
1770036148.06,196,4,"(511.0, 365.0)"
1770036148.07,196,4,"(511.0, 353.0)"
1770036148.08,196,4,"(511.0, 353.0)"
1770036148.092,196,4,"(511.0, 341.0)"
1770036148.103,196,4,"(511.0, 341.0)"
1770036148.114,196,4,"(511.0, 328.0)"
1770036148.124,196,4,"(511.0, 316.0)"
1770036148.134,196,4,"(511.0, 304.0)"
1770036148.145,196,4,"(511.0, 292.0)"
1770036148.155,196,4,"(511.0, 267.0)"
1770036148.166,196,4,"(511.0, 255.0)"
1770036148.177,196,4,"(511.0, 243.0)"
1770036148.188,196,4,"(511.0, 219.0)"
1770036148.198,196,4,"(511.0, 207.0)"
1770036148.21,196,4,"(511.0, 194.0)"
1770036148.22,196,4,"(511.0, 182.0)"
1770036148.23,196,4,"(511.0, 182.0)"
1770036148.241,196,4,"(511.0, 170.0)"
1770036148.251,196,4,"(511.0, 170.0)"
1770036148.261,196,4,"(511.0, 170.0)"
1770036148.271,196,4,"(511.0, 170.0)"
1770036148.282,196,4,"(511.0, 158.0)"
1770036148.293,196,4,"(511.0, 158.0)"
1770036148.304,196,4,"(511.0, 146.0)"
1770036148.315,196,4,"(511.0, 146.0)"
1770036148.325,196,4,"(511.0, 146.0)"
1770036148.335,196,4,"(511.0, 146.0)"
1770036148.346,196,4,"(511.0, 146.0)"
1770036148.357,196,4,"(511.0, 146.0)"
1770036148.367,196,4,"(511.0, 146.0)"
1770036148.378,196,4,"(511.0, 146.0)"
1770036148.388,196,4,"(511.0, 133.0)"
1770036148.399,196,4,"(511.0, 133.0)"
1770036148.409,196,4,"(511.0, 121.0)"
1770036148.419,196,4,"(511.0, 121.0)"
1770036148.43,196,4,"(511.0, 133.0)"
1770036148.441,196,4,"(511.0, 133.0)"
1770036148.452,196,4,"(511.0, 133.0)"
1770036148.463,196,4,"(511.0, 146.0)"
1770036148.474,196,4,"(511.0, 146.0)"
1770036148.485,196,4,"(511.0, 146.0)"
