timestamp,session_id,level_number,value
1769531311.785,190,2,"(-20.44, 28.0)"
1769531311.795,190,2,"(-22.87, 28.0)"
1769531311.806,190,2,"(38.14, 28.0)"
1769531311.817,190,2,"(-35.95, 30.0)"
1769531311.827,190,2,"(28.45, 30.0)"
1769531311.838,190,2,"(7.93, 32.0)"
1769531311.850,190,2,"(-0.08, 32.0)"
1769531311.861,190,2,"(18.8, 32.0)"
1769531311.872,190,2,"(-24.87, 32.0)"
1769531311.882,190,2,"(2.6, 32.0)"
1769531311.893,190,2,"(-13.51, 32.0)"
1769531311.903,190,2,"(5.53, 34.0)"
1769531311.914,190,2,"(-17.87, 34.0)"
1769531311.925,190,2,"(11.96, 34.0)"
1769531311.935,190,2,"(8.36, 34.0)"
1769531311.945,190,2,"(28.19, 34.0)"
1769531311.955,190,2,"(32.14, 36.0)"
1769531311.965,190,2,"(-10.11, 34.0)"
1769531311.976,190,2,"(29.11, 34.0)"
1769531311.987,190,2,"(-4.65, 36.0)"
1769531311.997,190,2,"(-25.96, 38.0)"
1769531312.007,190,2,"(-18.15, 38.0)"
1769531312.018,190,2,"(5.64, 38.0)"
1769531312.029,190,2,"(32.36, 36.0)"
1769531312.039,190,2,"(-22.48, 38.0)"
1769531312.049,190,2,"(-3.2, 38.0)"
1769531312.060,190,2,"(-4.65, 36.0)"
1769531312.070,190,2,"(-5.48, 34.0)"
1769531312.081,190,2,"(13.74, 32.0)"
1769531312.093,190,2,"(-9.71, 32.0)"
1769531312.103,190,2,"(-20.05, 32.0)"
1769531312.114,190,2,"(13.48, 32.0)"
1769531312.124,190,2,"(-12.05, 32.0)"
1769531312.134,190,2,"(-23.41, 34.0)"
1769531312.144,190,2,"(-49.85, 34.0)"
1769531312.155,190,2,"(-11.78, 34.0)"
1769531312.165,190,2,"(25.52, 32.0)"
1769531312.176,190,2,"(-29.34, 32.0)"
1769531312.186,190,2,"(-2.45, 32.0)"
1769531312.197,190,2,"(6.63, 32.0)"
1769531312.208,190,2,"(36.19, 34.0)"
1769531312.218,190,2,"(22.19, 32.0)"
1769531312.228,190,2,"(31.13, 34.0)"
1769531312.239,190,2,"(28.68, 32.0)"
1769531312.250,190,2,"(23.36, 32.0)"
1769531312.260,190,2,"(-1.08, 32.0)"
1769531312.271,190,2,"(-10.47, 32.0)"
1769531312.281,190,2,"(19.74, 32.0)"
1769531312.291,190,2,"(39.83, 32.0)"
1769531312.302,190,2,"(25.0, 32.0)"
1769531312.313,190,2,"(-14.56, 32.0)"
1769531312.323,190,2,"(-41.25, 34.0)"
1769531312.333,190,2,"(-17.55, 34.0)"
1769531312.345,190,2,"(-3.46, 34.0)"
1769531312.355,190,2,"(10.32, 34.0)"
1769531312.365,190,2,"(0.3, 34.0)"
1769531312.377,190,2,"(11.62, 34.0)"
1769531312.389,190,2,"(3.02, 32.0)"
1769531312.400,190,2,"(23.23, 30.0)"
1769531312.411,190,2,"(-9.42, 30.0)"
1769531312.421,190,2,"(-9.88, 30.0)"
1769531312.432,190,2,"(-1.73, 30.0)"
1769531312.442,190,2,"(13.35, 30.0)"
1769531312.453,190,2,"(-12.81, 28.0)"
1769531312.463,190,2,"(-4.46, 28.0)"
1769531312.475,190,2,"(-20.13, 30.0)"
1769531312.485,190,2,"(8.8, 30.0)"
1769531312.496,190,2,"(15.07, 30.0)"
1769531312.506,190,2,"(23.02, 30.0)"
1769531312.517,190,2,"(41.44, 30.0)"
1769531312.528,190,2,"(33.32, 32.0)"
1769531312.539,190,2,"(19.01, 32.0)"
1769531312.549,190,2,"(28.96, 32.0)"
1769531312.560,190,2,"(3.47, 32.0)"
1769531312.571,190,2,"(-27.54, 32.0)"
1769531312.582,190,2,"(-10.18, 30.0)"
1769531312.592,190,2,"(-18.68, 30.0)"
1769531312.603,190,2,"(-14.1, 32.0)"
1769531312.614,190,2,"(-3.36, 30.0)"
1769531312.625,190,2,"(0.31, 30.0)"
1769531312.635,190,2,"(19.01, 30.0)"
1769531312.646,190,2,"(5.72, 30.0)"
1769531312.656,190,2,"(-10.88, 30.0)"
1769531312.666,190,2,"(19.95, 28.0)"
1769531312.677,190,2,"(21.7, 28.0)"
1769531312.689,190,2,"(0.88, 30.0)"
1769531312.699,190,2,"(-34.38, 30.0)"
1769531312.710,190,2,"(-13.61, 30.0)"
1769531312.720,190,2,"(-23.04, 32.0)"
1769531312.731,190,2,"(23.29, 32.0)"
1769531312.743,190,2,"(23.36, 32.0)"
1769531312.753,190,2,"(16.59, 32.0)"
1769531312.764,190,2,"(23.0, 32.0)"
1769531312.775,190,2,"(17.67, 30.0)"
1769531312.785,190,2,"(-5.46, 30.0)"
1769531312.795,190,2,"(-7.27, 28.0)"
1769531312.806,190,2,"(-8.38, 26.0)"
1769531312.817,190,2,"(8.85, 26.0)"
1769531312.827,190,2,"(-10.46, 26.0)"
1769531312.838,190,2,"(35.49, 26.0)"
1769531312.848,190,2,"(33.66, 28.0)"
1769531312.859,190,2,"(37.08, 30.0)"
1769531312.869,190,2,"(31.24, 32.0)"
1769531312.880,190,2,"(0.86, 32.0)"
1769531312.891,190,2,"(6.11, 32.0)"
1769531312.902,190,2,"(18.58, 32.0)"
1769531312.912,190,2,"(4.92, 32.0)"
1769531312.923,190,2,"(1.17, 32.0)"
1769531312.933,190,2,"(6.35, 32.0)"
1769531312.943,190,2,"(-5.8, 30.0)"
1769531312.955,190,2,"(-36.19, 32.0)"
1769531312.965,190,2,"(-20.93, 32.0)"
1769531312.975,190,2,"(-8.75, 30.0)"
1769531312.985,190,2,"(17.4, 28.0)"
1769531312.996,190,2,"(22.46, 28.0)"
1769531313.006,190,2,"(20.28, 28.0)"
1769531313.016,190,2,"(21.68, 28.0)"
1769531313.027,190,2,"(-3.71, 28.0)"
1769531313.039,190,2,"(-2.24, 28.0)"
1769531313.050,190,2,"(-7.86, 28.0)"
1769531313.060,190,2,"(11.61, 28.0)"
1769531313.071,190,2,"(-7.71, 28.0)"
1769531313.081,190,2,"(-8.64, 28.0)"
1769531313.091,190,2,"(-19.96, 28.0)"
1769531313.102,190,2,"(-1.18, 26.0)"
1769531313.112,190,2,"(13.47, 26.0)"
1769531313.123,190,2,"(11.61, 24.0)"
1769531313.133,190,2,"(-14.9, 22.0)"
1769531313.144,190,2,"(-13.64, 24.0)"
1769531313.154,190,2,"(-11.59, 24.0)"
1769531313.165,190,2,"(3.18, 24.0)"
1769531313.175,190,2,"(2.8, 24.0)"
1769531313.185,190,2,"(-8.97, 26.0)"
1769531313.195,190,2,"(-21.89, 26.0)"
1769531313.206,190,2,"(0.56, 26.0)"
1769531313.217,190,2,"(21.85, 24.0)"
1769531313.228,190,2,"(35.51, 24.0)"
1769531313.239,190,2,"(-10.9, 26.0)"
1769531313.249,190,2,"(-16.05, 26.0)"
1769531313.260,190,2,"(20.27, 24.0)"
1769531313.271,190,2,"(34.94, 26.0)"
1769531313.281,190,2,"(15.42, 26.0)"
1769531313.292,190,2,"(-7.79, 26.0)"
1769531313.302,190,2,"(-6.31, 26.0)"
1769531313.312,190,2,"(8.02, 26.0)"
1769531313.323,190,2,"(-31.94, 26.0)"
1769531313.334,190,2,"(-6.11, 26.0)"
1769531313.345,190,2,"(17.77, 26.0)"
1769531313.357,190,2,"(5.35, 26.0)"
1769531313.367,190,2,"(-1.63, 26.0)"
1769531313.378,190,2,"(18.65, 26.0)"
1769531313.389,190,2,"(5.91, 28.0)"
1769531313.399,190,2,"(13.18, 26.0)"
1769531313.410,190,2,"(-10.76, 26.0)"
1769531313.421,190,2,"(-14.32, 26.0)"
1769531313.432,190,2,"(-15.15, 26.0)"
1769531313.442,190,2,"(-4.84, 26.0)"
1769531313.452,190,2,"(-6.33, 24.0)"
1769531313.462,190,2,"(-4.58, 24.0)"
1769531313.474,190,2,"(7.13, 24.0)"
1769531313.484,190,2,"(-2.44, 24.0)"
1769531313.494,190,2,"(19.69, 24.0)"
1769531313.505,190,2,"(25.81, 24.0)"
1769531313.515,190,2,"(17.31, 24.0)"
1769531313.526,190,2,"(-16.51, 24.0)"
1769531313.537,190,2,"(-12.91, 22.0)"
1769531313.548,190,2,"(-11.62, 22.0)"
1769531313.559,190,2,"(7.98, 24.0)"
1769531313.569,190,2,"(18.93, 24.0)"
1769531313.579,190,2,"(-1.5, 24.0)"
1769531313.590,190,2,"(-11.67, 22.0)"
1769531313.601,190,2,"(-8.21, 22.0)"
1769531313.612,190,2,"(-4.39, 20.0)"
1769531313.622,190,2,"(-14.95, 20.0)"
1769531313.633,190,2,"(-29.43, 22.0)"
1769531316.527,190,3,"(-0.65, 0.0)"
1769531316.537,190,3,"(-0.18, 0.0)"
1769531316.547,190,3,"(-1.59, 0.0)"
1769531316.558,190,3,"(2.64, 0.0)"
1769531316.570,190,3,"(0.27, 0.0)"
1769531316.580,190,3,"(-2.75, 0.0)"
1769531316.591,190,3,"(-2.49, 0.0)"
1769531316.602,190,3,"(2.01, 0.0)"
1769531316.612,190,3,"(2.69, 0.0)"
1769531316.623,190,3,"(-1.72, 0.0)"
1769531316.633,190,3,"(-2.74, 0.0)"
1769531316.643,190,3,"(2.39, 0.0)"
1769531316.653,190,3,"(0.37, 2.0)"
1769531316.664,190,3,"(2.43, 2.0)"
1769531316.674,190,3,"(2.52, 0.0)"
1769531316.685,190,3,"(0.77, 2.0)"
1769531316.696,190,3,"(2.89, 2.0)"
1769531316.706,190,3,"(2.03, 2.0)"
1769531316.717,190,3,"(2.4, 2.0)"
1769531316.727,190,3,"(-0.9, 2.0)"
1769531316.739,190,3,"(-2.15, 2.0)"
1769531316.749,190,3,"(0.79, 2.0)"
1769531316.761,190,3,"(0.28, 2.0)"
1769531316.771,190,3,"(1.5, 2.0)"
1769531316.782,190,3,"(-2.19, 2.0)"
1769531316.793,190,3,"(-1.61, 2.0)"
1769531316.803,190,3,"(1.76, 2.0)"
1769531316.814,190,3,"(2.72, 2.0)"
1769531316.825,190,3,"(1.4, 2.0)"
1769531316.836,190,3,"(-2.03, 2.0)"
1769531316.846,190,3,"(-1.27, 2.0)"
1769531316.856,190,3,"(-0.18, 2.0)"
1769531316.866,190,3,"(-0.41, 2.0)"
1769531316.877,190,3,"(1.31, 2.0)"
1769531316.888,190,3,"(-0.95, 2.0)"
1769531316.898,190,3,"(-0.17, 2.0)"
1769531316.910,190,3,"(-0.28, 2.0)"
1769531316.921,190,3,"(-1.23, 2.0)"
1769531316.932,190,3,"(-0.28, 0.0)"
1769531316.943,190,3,"(0.0, 0.0)"
1769531316.953,190,3,"(0.54, 0.0)"
1769531316.963,190,3,"(-1.19, 0.0)"
1769531316.973,190,3,"(-2.03, 0.0)"
1769531316.984,190,3,"(-1.93, 0.0)"
1769531316.994,190,3,"(-0.63, 0.0)"
1769531317.005,190,3,"(-0.34, 0.0)"
1769531317.015,190,3,"(1.29, 0.0)"
1769531317.025,190,3,"(0.36, 0.0)"
1769531317.035,190,3,"(4.92, 0.0)"
1769531317.046,190,3,"(2.98, 0.0)"
1769531317.056,190,3,"(2.17, 0.0)"
1769531317.066,190,3,"(0.51, 0.0)"
1769531317.077,190,3,"(-1.16, 0.0)"
1769531317.089,190,3,"(-3.01, 0.0)"
1769531317.099,190,3,"(-3.09, 0.0)"
1769531317.111,190,3,"(-1.59, 0.0)"
1769531317.122,190,3,"(-0.9, 0.0)"
1769531317.132,190,3,"(-0.53, 0.0)"
1769531317.143,190,3,"(-3.43, 0.0)"
1769531317.153,190,3,"(-2.9, 0.0)"
1769531317.164,190,3,"(4.33, 0.0)"
1769531317.175,190,3,"(3.89, 0.0)"
1769531317.185,190,3,"(1.23, 2.0)"
1769531317.195,190,3,"(1.16, 2.0)"
1769531317.205,190,3,"(-1.19, 2.0)"
1769531317.216,190,3,"(-0.93, 2.0)"
1769531317.226,190,3,"(-0.77, 2.0)"
1769531317.236,190,3,"(-2.0, 2.0)"
1769531317.247,190,3,"(-1.75, 2.0)"
1769531317.258,190,3,"(0.57, 2.0)"
1769531317.268,190,3,"(0.72, 2.0)"
1769531317.279,190,3,"(-0.31, 2.0)"
1769531317.289,190,3,"(-0.07, 0.0)"
1769531317.300,190,3,"(0.13, 0.0)"
1769531317.312,190,3,"(2.7, 0.0)"
1769531317.322,190,3,"(-0.23, 0.0)"
1769531317.333,190,3,"(1.66, 0.0)"
1769531317.344,190,3,"(-1.0, 0.0)"
1769531317.354,190,3,"(-3.18, 0.0)"
1769531317.364,190,3,"(2.68, 0.0)"
1769531317.375,190,3,"(0.0, 0.0)"
1769531317.385,190,3,"(0.43, 0.0)"
1769531317.396,190,3,"(2.61, 2.0)"
1769531317.406,190,3,"(-1.23, 0.0)"
1769531317.417,190,3,"(2.28, 0.0)"
1769531317.428,190,3,"(-0.06, 0.0)"
1769531317.438,190,3,"(-4.7, 0.0)"
1769531317.449,190,3,"(-4.59, 0.0)"
1769531317.460,190,3,"(1.6, 2.0)"
1769531317.471,190,3,"(-2.48, 2.0)"
1769531317.482,190,3,"(-2.98, 2.0)"
1769531317.492,190,3,"(0.62, 2.0)"
1769531317.502,190,3,"(0.79, 2.0)"
1769531317.512,190,3,"(0.62, 2.0)"
1769531317.523,190,3,"(-0.53, 2.0)"
1769531317.533,190,3,"(4.04, 2.0)"
1769531317.544,190,3,"(1.05, 2.0)"
1769531317.554,190,3,"(-0.82, 2.0)"
1769531317.564,190,3,"(0.5, 2.0)"
1769531317.575,190,3,"(-1.31, 2.0)"
1769531317.585,190,3,"(4.01, 2.0)"
1769531317.595,190,3,"(1.2, 2.0)"
1769531317.605,190,3,"(-1.29, 2.0)"
1769531317.615,190,3,"(-3.54, 2.0)"
1769531317.627,190,3,"(3.97, 2.0)"
1769531317.636,190,3,"(-0.24, 2.0)"
1769531317.647,190,3,"(-0.58, 2.0)"
1769531317.657,190,3,"(-5.62, 2.0)"
1769531317.668,190,3,"(-6.7, 2.0)"
1769531317.679,190,3,"(2.93, 2.0)"
1769531317.689,190,3,"(2.73, 2.0)"
1769531317.699,190,3,"(-2.03, 2.0)"
1769531317.710,190,3,"(-1.37, 2.0)"
1769531317.721,190,3,"(2.94, 2.0)"
1769531317.731,190,3,"(1.55, 2.0)"
1769531317.742,190,3,"(-4.2, 2.0)"
1769531317.752,190,3,"(-1.86, 2.0)"
1769531317.763,190,3,"(1.43, 2.0)"
1769531317.773,190,3,"(1.58, 2.0)"
1769531317.783,190,3,"(0.84, 2.0)"
1769531317.794,190,3,"(-1.3, 2.0)"
1769531317.805,190,3,"(-1.44, 2.0)"
1769531317.815,190,3,"(1.87, 2.0)"
1769531317.826,190,3,"(-0.36, 2.0)"
1769531317.835,190,3,"(0.08, 2.0)"
1769531317.846,190,3,"(-2.14, 2.0)"
1769531317.856,190,3,"(-0.4, 2.0)"
1769531317.866,190,3,"(0.24, 2.0)"
1769531317.877,190,3,"(-2.18, 2.0)"
1769531317.887,190,3,"(-4.01, 2.0)"
1769531317.898,190,3,"(-3.27, 2.0)"
1769531317.908,190,3,"(-2.42, 2.0)"
1769531317.918,190,3,"(-1.78, 2.0)"
1769531317.929,190,3,"(0.13, 2.0)"
1769531317.939,190,3,"(0.51, 2.0)"
1769531317.950,190,3,"(1.47, 2.0)"
1769531317.961,190,3,"(-1.94, 2.0)"
1769531317.972,190,3,"(-3.11, 2.0)"
1769531317.982,190,3,"(1.12, 2.0)"
1769531317.993,190,3,"(2.01, 2.0)"
1769531318.003,190,3,"(-1.52, 2.0)"
1769531318.014,190,3,"(1.19, 2.0)"
1769531318.025,190,3,"(1.17, 2.0)"
1769531318.035,190,3,"(1.91, 2.0)"
1769531318.046,190,3,"(1.95, 2.0)"
1769531318.056,190,3,"(-0.53, 2.0)"
1769531318.066,190,3,"(0.94, 2.0)"
1769531318.077,190,3,"(0.6, 2.0)"
1769531318.089,190,3,"(-2.37, 2.0)"
1769531318.099,190,3,"(-4.29, 2.0)"
1769531318.110,190,3,"(0.43, 2.0)"
1769531318.121,190,3,"(-1.92, 2.0)"
1769531318.132,190,3,"(2.61, 2.0)"
1769531318.142,190,3,"(-0.62, 2.0)"
1769531318.153,190,3,"(3.71, 2.0)"
1769531318.164,190,3,"(4.24, 2.0)"
1769531318.175,190,3,"(-0.57, 2.0)"
1769531318.185,190,3,"(-0.7, 2.0)"
1769531318.195,190,3,"(-0.33, 2.0)"
1769531318.206,190,3,"(1.3, 2.0)"
1769531318.216,190,3,"(-0.64, 2.0)"
1769531318.228,190,3,"(1.82, 2.0)"
1769531318.238,190,3,"(-0.24, 2.0)"
1769531318.248,190,3,"(-0.67, 2.0)"
1769531318.259,190,3,"(-1.07, 2.0)"
1769531318.269,190,3,"(-0.27, 2.0)"
1769531318.280,190,3,"(-2.75, 2.0)"
1769531318.291,190,3,"(-1.34, 2.0)"
1769531318.301,190,3,"(0.84, 2.0)"
1769531318.311,190,3,"(2.12, 2.0)"
1769531318.322,190,3,"(2.11, 2.0)"
1769531318.333,190,3,"(2.17, 2.0)"
1769531318.343,190,3,"(0.37, 2.0)"
1769531318.355,190,3,"(0.58, 2.0)"
1769531318.365,190,3,"(-0.85, 0.0)"
1769531318.375,190,3,"(-1.23, 0.0)"
1769531318.387,190,3,"(1.76, 0.0)"
1769531318.398,190,3,"(1.0, 0.0)"
1769531318.408,190,3,"(-2.07, 0.0)"
1769531318.419,190,3,"(-2.91, 0.0)"
1769531318.429,190,3,"(0.99, 0.0)"
1769531318.439,190,3,"(0.88, 0.0)"
1769531318.450,190,3,"(1.62, 0.0)"
1769531318.460,190,3,"(3.55, 0.0)"
1769531318.471,190,3,"(1.55, 0.0)"
1769531318.482,190,3,"(-1.65, 0.0)"
1769531318.493,190,3,"(-0.06, 0.0)"
1769531318.503,190,3,"(3.01, 0.0)"
1769531318.514,190,3,"(1.98, 0.0)"
1769531318.525,190,3,"(1.65, 0.0)"
1769531318.535,190,3,"(-0.23, 2.0)"
1769531318.546,190,3,"(-3.66, 2.0)"
1769531318.556,190,3,"(3.73, 2.0)"
1769531318.567,190,3,"(2.36, 2.0)"
1769531318.578,190,3,"(0.15, 2.0)"
1769531318.589,190,3,"(4.62, 2.0)"
1769531318.600,190,3,"(4.81, 2.0)"
1769531318.610,190,3,"(3.2, 2.0)"
1769531318.621,190,3,"(-2.35, 2.0)"
1769531318.631,190,3,"(-0.35, 2.0)"
1769531318.642,190,3,"(0.51, 2.0)"
1769531318.652,190,3,"(1.79, 2.0)"
1769531318.663,190,3,"(1.63, 2.0)"
1769531318.673,190,3,"(0.59, 2.0)"
1769531318.683,190,3,"(0.62, 2.0)"
1769531318.694,190,3,"(0.67, 2.0)"
1769531318.705,190,3,"(-0.94, 2.0)"
1769531318.716,190,3,"(-1.13, 2.0)"
1769531318.726,190,3,"(-0.59, 2.0)"
1769531318.737,190,3,"(0.16, 2.0)"
1769531318.748,190,3,"(-0.23, 2.0)"
1769531318.758,190,3,"(-0.02, 2.0)"
1769531318.768,190,3,"(1.29, 2.0)"
1769531318.778,190,3,"(0.21, 2.0)"
1769531318.789,190,3,"(0.49, 0.0)"
1769531318.799,190,3,"(1.51, 0.0)"
1769531318.810,190,3,"(-0.48, 0.0)"
1769531318.821,190,3,"(-2.0, 0.0)"
1769531318.832,190,3,"(-1.89, 0.0)"
1769531318.842,190,3,"(-1.56, 0.0)"
1769531318.853,190,3,"(-0.72, 0.0)"
1769531318.863,190,3,"(1.51, 0.0)"
1769531318.873,190,3,"(3.85, 0.0)"
1769531318.884,190,3,"(0.95, 0.0)"
1769531318.895,190,3,"(-1.38, 0.0)"
1769531318.905,190,3,"(0.92, 0.0)"
1769531318.915,190,3,"(1.27, 0.0)"
1769531318.925,190,3,"(-2.31, 0.0)"
1769531318.935,190,3,"(-2.05, 0.0)"
1769531318.945,190,3,"(0.76, 0.0)"
1769531318.955,190,3,"(0.98, 0.0)"
1769531318.966,190,3,"(-1.73, 0.0)"
1769531318.976,190,3,"(-3.4, 0.0)"
1769531318.987,190,3,"(-1.79, 0.0)"
1769531318.998,190,3,"(1.36, 0.0)"
1769531319.008,190,3,"(0.6, 0.0)"
1769531319.018,190,3,"(-0.35, 0.0)"
1769531319.029,190,3,"(-0.96, 0.0)"
1769531319.039,190,3,"(1.89, 0.0)"
1769531319.050,190,3,"(-1.95, 0.0)"
1769531319.060,190,3,"(1.68, 0.0)"
1769531319.070,190,3,"(0.53, 0.0)"
1769531319.080,190,3,"(-0.52, 0.0)"
1769531319.091,190,3,"(4.18, 0.0)"
1769531319.102,190,3,"(3.36, 0.0)"
1769531319.112,190,3,"(2.08, 2.0)"
1769531319.123,190,3,"(2.88, 2.0)"
1769531319.133,190,3,"(4.49, 2.0)"
1769531319.144,190,3,"(0.49, 2.0)"
1769531319.154,190,3,"(-1.59, 2.0)"
1769531319.165,190,3,"(0.58, 2.0)"
1769531319.175,190,3,"(-2.55, 2.0)"
1769531319.185,190,3,"(-3.87, 2.0)"
1769531319.195,190,3,"(-0.49, 2.0)"
1769531319.205,190,3,"(-2.29, 2.0)"
1769531319.216,190,3,"(-2.33, 2.0)"
1769531319.227,190,3,"(0.05, 2.0)"
1769531319.238,190,3,"(-1.39, 2.0)"
1769531319.249,190,3,"(-2.12, 2.0)"
1769531319.259,190,3,"(2.67, 2.0)"
1769531319.270,190,3,"(0.82, 2.0)"
1769531319.280,190,3,"(0.33, 2.0)"
1769531319.290,190,3,"(0.18, 2.0)"
1769531319.301,190,3,"(1.53, 2.0)"
1769531319.311,190,3,"(2.82, 2.0)"
1769531319.322,190,3,"(-1.97, 2.0)"
1769531319.332,190,3,"(-1.09, 2.0)"
1769531319.344,190,3,"(-0.7, 2.0)"
1769531319.355,190,3,"(0.92, 0.0)"
1769531319.365,190,3,"(0.21, 0.0)"
1769531319.376,190,3,"(1.09, 0.0)"
1769531319.387,190,3,"(-4.98, 0.0)"
1769531319.397,190,3,"(-5.58, 0.0)"
1769531319.408,190,3,"(1.37, 2.0)"
1769531319.418,190,3,"(2.11, 2.0)"
1769531319.429,190,3,"(0.73, 2.0)"
1769531319.439,190,3,"(2.07, 2.0)"
1769531319.449,190,3,"(1.27, 2.0)"
1769531319.460,190,3,"(0.14, 0.0)"
1769531319.472,190,3,"(0.25, 0.0)"
1769531319.483,190,3,"(2.88, 0.0)"
1769531319.493,190,3,"(2.97, 2.0)"
1769531319.503,190,3,"(0.02, 0.0)"
1769531319.514,190,3,"(-2.45, 0.0)"
1769531319.524,190,3,"(-0.22, 0.0)"
1769531319.535,190,3,"(-0.71, 2.0)"
1769531322.611,190,4,"(0.7, 4.0)"
1769531322.620,190,4,"(-2.52, 4.0)"
1769531322.631,190,4,"(-2.65, 4.0)"
1769531322.642,190,4,"(-0.83, 4.0)"
1769531322.652,190,4,"(5.24, 4.0)"
1769531322.663,190,4,"(0.41, 4.0)"
1769531322.673,190,4,"(-0.87, 4.0)"
1769531322.684,190,4,"(1.1, 4.0)"
1769531322.694,190,4,"(1.43, 4.0)"
1769531322.705,190,4,"(-6.42, 4.0)"
1769531322.715,190,4,"(-3.96, 4.0)"
1769531322.725,190,4,"(-0.2, 4.0)"
1769531322.736,190,4,"(0.79, 4.0)"
1769531322.746,190,4,"(-2.19, 4.0)"
1769531322.756,190,4,"(-4.18, 4.0)"
1769531322.767,190,4,"(0.87, 4.0)"
1769531322.777,190,4,"(11.34, 4.0)"
1769531322.789,190,4,"(-1.57, 4.0)"
1769531322.799,190,4,"(10.7, 6.0)"
1769531322.809,190,4,"(1.29, 6.0)"
1769531322.820,190,4,"(-3.28, 6.0)"
1769531322.830,190,4,"(3.07, 4.0)"
1769531322.841,190,4,"(7.6, 4.0)"
1769531322.852,190,4,"(4.97, 4.0)"
1769531322.862,190,4,"(2.52, 4.0)"
1769531322.873,190,4,"(-0.02, 6.0)"
1769531322.883,190,4,"(3.79, 6.0)"
1769531322.893,190,4,"(-3.34, 6.0)"
1769531322.903,190,4,"(1.64, 6.0)"
1769531322.915,190,4,"(-2.36, 6.0)"
1769531322.925,190,4,"(-2.81, 6.0)"
1769531322.935,190,4,"(13.44, 6.0)"
1769531322.946,190,4,"(9.54, 6.0)"
1769531322.957,190,4,"(5.1, 6.0)"
1769531322.967,190,4,"(-4.71, 6.0)"
1769531322.977,190,4,"(-3.34, 6.0)"
1769531322.988,190,4,"(-2.91, 6.0)"
1769531322.998,190,4,"(-9.22, 8.0)"
1769531323.008,190,4,"(2.32, 8.0)"
1769531323.019,190,4,"(1.38, 8.0)"
1769531323.030,190,4,"(1.89, 8.0)"
1769531323.040,190,4,"(-0.25, 8.0)"
1769531323.050,190,4,"(8.73, 8.0)"
1769531323.061,190,4,"(10.58, 8.0)"
1769531323.071,190,4,"(-7.07, 8.0)"
1769531323.082,190,4,"(27.34, 10.0)"
1769531323.092,190,4,"(1.1, 10.0)"
1769531323.102,190,4,"(7.99, 10.0)"
1769531323.113,190,4,"(-5.79, 10.0)"
1769531323.124,190,4,"(-3.66, 10.0)"
1769531323.133,190,4,"(1.35, 10.0)"
1769531323.143,190,4,"(-4.77, 10.0)"
1769531323.154,190,4,"(-5.04, 10.0)"
1769531323.164,190,4,"(4.19, 12.0)"
1769531323.175,190,4,"(2.3, 12.0)"
1769531323.186,190,4,"(-10.03, 12.0)"
1769531323.196,190,4,"(-9.96, 12.0)"
1769531323.206,190,4,"(24.23, 12.0)"
1769531323.216,190,4,"(3.27, 12.0)"
1769531323.227,190,4,"(3.84, 12.0)"
1769531323.239,190,4,"(5.75, 12.0)"
1769531323.249,190,4,"(-2.81, 12.0)"
1769531323.260,190,4,"(-5.25, 12.0)"
1769531323.270,190,4,"(-3.85, 12.0)"
1769531323.281,190,4,"(-14.81, 12.0)"
1769531323.291,190,4,"(-6.72, 12.0)"
1769531323.302,190,4,"(2.41, 12.0)"
1769531323.312,190,4,"(4.9, 12.0)"
1769531323.324,190,4,"(5.49, 12.0)"
1769531323.334,190,4,"(1.07, 10.0)"
1769531323.345,190,4,"(-3.13, 8.0)"
1769531323.355,190,4,"(-12.8, 8.0)"
1769531323.366,190,4,"(-12.19, 10.0)"
1769531323.376,190,4,"(-10.47, 10.0)"
1769531323.386,190,4,"(-9.11, 10.0)"
1769531323.396,190,4,"(-7.4, 10.0)"
1769531323.406,190,4,"(0.72, 10.0)"
1769531323.417,190,4,"(1.53, 10.0)"
1769531323.428,190,4,"(-1.52, 10.0)"
1769531323.439,190,4,"(0.17, 10.0)"
1769531323.449,190,4,"(6.73, 10.0)"
1769531323.460,190,4,"(-2.82, 8.0)"
1769531323.471,190,4,"(-3.74, 8.0)"
1769531323.481,190,4,"(-3.28, 8.0)"
1769531323.491,190,4,"(5.73, 8.0)"
1769531323.502,190,4,"(1.14, 8.0)"
1769531323.512,190,4,"(-1.7, 8.0)"
1769531323.523,190,4,"(-8.79, 8.0)"
1769531323.533,190,4,"(2.05, 6.0)"
1769531323.543,190,4,"(2.93, 6.0)"
1769531323.554,190,4,"(6.28, 6.0)"
1769531323.564,190,4,"(4.18, 6.0)"
1769531323.574,190,4,"(3.08, 6.0)"
1769531323.585,190,4,"(2.58, 6.0)"
1769531323.596,190,4,"(7.88, 6.0)"
1769531323.606,190,4,"(2.53, 6.0)"
1769531323.617,190,4,"(0.24, 6.0)"
1769531323.627,190,4,"(3.39, 6.0)"
1769531323.640,190,4,"(-5.34, 6.0)"
1769531323.650,190,4,"(2.62, 6.0)"
1769531323.660,190,4,"(7.4, 6.0)"
1769531323.672,190,4,"(-8.04, 6.0)"
1769531323.682,190,4,"(0.22, 6.0)"
1769531323.692,190,4,"(12.9, 6.0)"
1769531323.703,190,4,"(11.52, 6.0)"
1769531323.713,190,4,"(4.69, 6.0)"
1769531323.724,190,4,"(-8.42, 8.0)"
1769531323.734,190,4,"(-9.93, 8.0)"
1769531323.744,190,4,"(-8.22, 8.0)"
1769531323.755,190,4,"(10.02, 8.0)"
